,Width,Length,Height,Orientation,Window_Ratio,Skylight_Ratio,Area,Court_Length,Court_Width,Form_Factor,Surface_Volume_Ratio,Cooling_Load,Heating_Load,Total_Load,Image,ThreeD,Shape
10803,30,40,12,45,0.2,0.3,3600,18.0,8.0,1.1333,0.2833,46.1420075,1.11319139,47.25519889,,,O
10804,30,40,12,315,0.2,0.3,3600,18.0,8.0,1.1333,0.2833,46.13415998,1.12115565,47.25531563,,,O
10805,50,60,8,45,0.4,0.2,6000,38.0,28.0,1.2933,0.3233,46.33546415,0.91996193,47.25542608,,,O
10806,30,40,12,135,0.2,0.3,3600,18.0,8.0,1.1333,0.2833,46.13513969,1.12064568,47.25578537,,,O
10807,50,40,16,315,0.4,0.3,8000,18.0,28.0,0.86,0.215,46.5507084,0.70556235,47.25627076,,,O
10808,50,60,8,225,0.4,0.2,6000,38.0,28.0,1.2933,0.3233,46.33871136,0.91810777,47.25681913,,,O
10809,40,40,16,135,0.4,0.2,6400,18.0,18.0,0.9,0.225,46.52199626,0.73711139,47.25910765,,,O
10810,40,40,16,315,0.4,0.2,6400,18.0,18.0,0.9,0.225,46.52199626,0.73711139,47.25910765,,,O
10811,60,60,8,45,0.4,0.2,7200,38.0,38.0,1.2667,0.3167,46.34260172,0.91688177,47.25948349,,,O
10812,40,40,16,45,0.4,0.2,6400,18.0,18.0,0.9,0.225,46.52525992,0.73500837,47.26026829,,,O
10813,40,40,16,225,0.4,0.2,6400,18.0,18.0,0.9,0.225,46.52659756,0.73445368,47.26105124,,,O
10814,40,30,12,45,0.2,0.3,3600,8.0,18.0,1.1333,0.2833,46.14635979,1.1168293,47.26318909,,,O
10815,40,30,12,225,0.2,0.3,3600,8.0,18.0,1.1333,0.2833,46.14653652,1.11681295,47.26334947,,,O
10816,50,30,16,0,0.2,0.4,6000,8.0,28.0,0.9267,0.2317,46.345226,0.91815579,47.26338179,,,O
10817,50,30,16,180,0.2,0.4,6000,8.0,28.0,0.9267,0.2317,46.345226,0.91815579,47.26338179,,,O
10818,60,50,8,135,0.4,0.2,6000,28.0,38.0,1.2933,0.3233,46.34841294,0.91503991,47.26345286,,,O
10819,30,50,16,90,0.2,0.4,6000,28.0,8.0,0.9267,0.2317,46.34534151,0.91826804,47.26360955,,,O
10820,30,50,16,270,0.2,0.4,6000,28.0,8.0,0.9267,0.2317,46.34534151,0.91826804,47.26360955,,,O
10821,50,60,8,315,0.4,0.2,6000,38.0,28.0,1.2933,0.3233,46.34739776,0.91665128,47.26404904,,,O
10822,60,50,8,315,0.4,0.2,6000,28.0,38.0,1.2933,0.3233,46.35072034,0.91430193,47.26502227,,,O
10823,60,50,8,45,0.4,0.2,6000,28.0,38.0,1.2933,0.3233,46.35112539,0.91583614,47.26696153,,,O
10824,50,60,8,135,0.4,0.2,6000,38.0,28.0,1.2933,0.3233,46.35351436,0.91397677,47.26749114,,,O
10825,30,30,8,0,0.2,0.4,1800,8.0,8.0,1.5333,0.3833,46.07370722,1.19524097,47.26894819,,,O
10826,30,30,8,90,0.2,0.4,1800,8.0,8.0,1.5333,0.3833,46.07370722,1.19524097,47.26894819,,,O
10827,30,30,8,180,0.2,0.4,1800,8.0,8.0,1.5333,0.3833,46.07370722,1.19524097,47.26894819,,,O
10828,30,30,8,270,0.2,0.4,1800,8.0,8.0,1.5333,0.3833,46.07370722,1.19524097,47.26894819,,,O
10829,60,50,8,225,0.4,0.2,6000,28.0,38.0,1.2933,0.3233,46.3555058,0.91399427,47.26950008,,,O
10830,50,30,16,90,0.4,0.1,6000,8.0,28.0,0.9267,0.2317,46.54879603,0.72426354,47.27305957,,,O
10831,50,30,16,270,0.4,0.1,6000,8.0,28.0,0.9267,0.2317,46.54879603,0.72426354,47.27305957,,,O
10832,30,50,16,0,0.4,0.1,6000,28.0,8.0,0.9267,0.2317,46.54870897,0.72452049,47.27322945,,,O
10833,30,50,16,180,0.4,0.1,6000,28.0,8.0,0.9267,0.2317,46.54870897,0.72452049,47.27322945,,,O
10834,30,60,16,0,0.4,0.3,7200,38.0,8.0,0.9,0.225,46.57561431,0.69869448,47.2743088,,,O
10835,30,60,16,180,0.4,0.3,7200,38.0,8.0,0.9,0.225,46.57561431,0.69869448,47.2743088,,,O
10836,60,30,16,90,0.4,0.3,7200,8.0,38.0,0.9,0.225,46.57730464,0.69781344,47.27511807,,,O
10837,60,30,16,270,0.4,0.3,7200,8.0,38.0,0.9,0.225,46.57730464,0.69781344,47.27511807,,,O
10838,50,40,12,90,0.4,0.2,6000,18.0,28.0,1.0267,0.2567,46.5212902,0.75435553,47.27564573,,,O
10839,50,40,12,270,0.4,0.2,6000,18.0,28.0,1.0267,0.2567,46.5212902,0.75435553,47.27564573,,,O
10840,50,30,8,0,0.1,0.3,3000,8.0,28.0,1.4267,0.3567,45.92461574,1.35126547,47.27588121,,,O
10841,50,30,8,180,0.1,0.3,3000,8.0,28.0,1.4267,0.3567,45.92461574,1.35126547,47.27588121,,,O
10842,30,50,8,90,0.1,0.3,3000,28.0,8.0,1.4267,0.3567,45.92459356,1.35141182,47.27600538,,,O
10843,30,50,8,270,0.1,0.3,3000,28.0,8.0,1.4267,0.3567,45.92459356,1.35141182,47.27600538,,,O
10844,40,50,12,0,0.4,0.2,6000,28.0,18.0,1.0267,0.2567,46.52103654,0.7551988,47.27623535,,,O
10845,40,50,12,180,0.4,0.2,6000,28.0,18.0,1.0267,0.2567,46.52103654,0.7551988,47.27623535,,,O
10846,30,60,12,90,0.4,0.2,5400,38.0,8.0,1.0667,0.2667,46.58416034,0.69425719,47.27841753,,,O
10847,30,60,12,270,0.4,0.2,5400,38.0,8.0,1.0667,0.2667,46.58416034,0.69425719,47.27841753,,,O
10848,60,30,12,0,0.4,0.2,5400,8.0,38.0,1.0667,0.2667,46.58588856,0.69350606,47.27939461,,,O
10849,60,30,12,180,0.4,0.2,5400,8.0,38.0,1.0667,0.2667,46.5858888,0.69350606,47.27939485,,,O
10850,30,60,16,90,0.4,0.2,7200,38.0,8.0,0.9,0.225,46.64972748,0.63112104,47.28084851,,,O
10851,30,60,16,270,0.4,0.2,7200,38.0,8.0,0.9,0.225,46.64972748,0.63112104,47.28084851,,,O
10852,60,30,16,0,0.4,0.2,7200,8.0,38.0,0.9,0.225,46.65087265,0.63057031,47.28144296,,,O
10853,60,30,16,180,0.4,0.2,7200,8.0,38.0,0.9,0.225,46.65087286,0.63057031,47.28144317,,,O
10854,30,50,16,0,0.2,0.4,6000,28.0,8.0,0.9267,0.2317,46.29838979,0.98340892,47.28179871,,,O
10855,30,50,16,180,0.2,0.4,6000,28.0,8.0,0.9267,0.2317,46.29838979,0.98340892,47.28179871,,,O
10856,50,30,16,90,0.2,0.4,6000,8.0,28.0,0.9267,0.2317,46.29923144,0.98295159,47.28218303,,,O
10857,50,30,16,270,0.2,0.4,6000,8.0,28.0,0.9267,0.2317,46.29923144,0.98295159,47.28218303,,,O
10858,40,40,12,135,0.4,0.2,4800,18.0,18.0,1.0667,0.2667,46.48642416,0.79625876,47.28268292,,,O
10859,40,40,12,315,0.4,0.2,4800,18.0,18.0,1.0667,0.2667,46.48642416,0.79625876,47.28268292,,,O
10860,40,40,12,45,0.4,0.2,4800,18.0,18.0,1.0667,0.2667,46.48990605,0.79354746,47.28345351,,,O
10861,30,50,16,135,0.4,0.2,6000,28.0,8.0,0.9267,0.2317,46.55355386,0.73019256,47.28374642,,,O
10862,40,40,12,225,0.4,0.2,4800,18.0,18.0,1.0667,0.2667,46.49208308,0.79267767,47.28476076,,,O
10863,30,50,16,315,0.4,0.2,6000,28.0,8.0,0.9267,0.2317,46.55624165,0.72963068,47.28587233,,,O
10864,30,50,12,135,0.4,0.2,4500,28.0,8.0,1.0933,0.2733,46.491343,0.79506106,47.28640405,,,O
10865,30,60,16,90,0.2,0.4,7200,38.0,8.0,0.9,0.225,46.37668869,0.91138753,47.28807622,,,O
10866,30,60,16,270,0.2,0.4,7200,38.0,8.0,0.9,0.225,46.37668869,0.91138753,47.28807622,,,O
10867,50,30,16,45,0.4,0.2,6000,8.0,28.0,0.9267,0.2317,46.55992938,0.72851813,47.28844751,,,O
10868,50,30,16,225,0.4,0.2,6000,8.0,28.0,0.9267,0.2317,46.55992938,0.72851813,47.28844751,,,O
10869,60,30,16,0,0.2,0.4,7200,8.0,38.0,0.9,0.225,46.37899756,0.9101846,47.28918216,,,O
10870,60,30,16,180,0.2,0.4,7200,8.0,38.0,0.9,0.225,46.37899756,0.9101846,47.28918216,,,O
10871,30,50,12,315,0.4,0.2,4500,28.0,8.0,1.0933,0.2733,46.49504904,0.79428475,47.2893338,,,O
10872,30,60,8,0,0.1,0.2,3600,38.0,8.0,1.4,0.35,45.83640381,1.45294623,47.28935003,,,O
10873,30,60,8,180,0.1,0.2,3600,38.0,8.0,1.4,0.35,45.83640381,1.45294623,47.28935003,,,O
10874,50,50,8,225,0.4,0.2,5000,28.0,28.0,1.32,0.33,46.37915227,0.91203956,47.29119182,,,O
10875,60,30,8,90,0.1,0.2,3600,8.0,38.0,1.4,0.35,45.84069699,1.45098774,47.29168473,,,O
10876,60,30,8,270,0.1,0.2,3600,8.0,38.0,1.4,0.35,45.84069699,1.45098774,47.29168473,,,O
10877,50,30,12,45,0.4,0.2,4500,8.0,28.0,1.0933,0.2733,46.49960256,0.79281826,47.29242082,,,O
10878,50,30,12,225,0.4,0.2,4500,8.0,28.0,1.0933,0.2733,46.49960256,0.79281826,47.29242082,,,O
10879,50,40,12,0,0.4,0.2,6000,18.0,28.0,1.0267,0.2567,46.56782946,0.72507518,47.29290464,,,O
10880,50,40,12,180,0.4,0.2,6000,18.0,28.0,1.0267,0.2567,46.56782946,0.72507518,47.29290464,,,O
10881,40,50,12,90,0.4,0.2,6000,28.0,18.0,1.0267,0.2567,46.56991721,0.72355835,47.29347556,,,O
10882,40,50,12,270,0.4,0.2,6000,28.0,18.0,1.0267,0.2567,46.56991721,0.72355835,47.29347556,,,O
10883,40,40,12,45,0.1,0.4,4800,18.0,18.0,1.0667,0.2667,46.05214376,1.24159891,47.29374267,,,O
10884,30,50,12,90,0.4,0.1,4500,28.0,8.0,1.0933,0.2733,46.57627514,0.71747995,47.29375509,,,O
10885,30,50,12,270,0.4,0.1,4500,28.0,8.0,1.0933,0.2733,46.57627514,0.71747995,47.29375509,,,O
10886,50,30,12,0,0.4,0.1,4500,8.0,28.0,1.0933,0.2733,46.57652953,0.71744203,47.29397156,,,O
10887,50,30,12,180,0.4,0.1,4500,8.0,28.0,1.0933,0.2733,46.57652953,0.71744203,47.29397156,,,O
10888,40,40,12,135,0.1,0.4,4800,18.0,18.0,1.0667,0.2667,46.04942971,1.24665863,47.29608835,,,O
10889,50,30,16,135,0.4,0.2,6000,8.0,28.0,0.9267,0.2317,46.57625747,0.72291461,47.29917208,,,O
10890,50,30,12,135,0.4,0.2,4500,8.0,28.0,1.0933,0.2733,46.51143557,0.78794897,47.29938455,,,O
10891,30,50,16,45,0.4,0.2,6000,28.0,8.0,0.9267,0.2317,46.57913631,0.72192102,47.30105733,,,O
10892,30,50,16,225,0.4,0.2,6000,28.0,8.0,0.9267,0.2317,46.57992256,0.72165951,47.30158207,,,O
10893,30,50,12,45,0.4,0.2,4500,28.0,8.0,1.0933,0.2733,46.51554316,0.78657607,47.30211924,,,O
10894,50,30,16,315,0.4,0.2,6000,8.0,28.0,0.9267,0.2317,46.58147278,0.72092439,47.30239717,,,O
10895,60,60,8,90,0.4,0.2,7200,38.0,38.0,1.2667,0.3167,46.4351819,0.86755705,47.30273895,,,O
10896,60,60,8,270,0.4,0.2,7200,38.0,38.0,1.2667,0.3167,46.4351819,0.86755705,47.30273895,,,O
10897,30,50,12,225,0.4,0.2,4500,28.0,8.0,1.0933,0.2733,46.51669544,0.7862263,47.30292174,,,O
10898,60,60,8,0,0.4,0.2,7200,38.0,38.0,1.2667,0.3167,46.43468442,0.86856912,47.30325354,,,O
10899,60,60,8,180,0.4,0.2,7200,38.0,38.0,1.2667,0.3167,46.43468442,0.86856912,47.30325354,,,O
10900,50,30,12,315,0.4,0.2,4500,8.0,28.0,1.0933,0.2733,46.51822278,0.78523717,47.30345995,,,O
10901,40,30,12,135,0.2,0.4,3600,8.0,18.0,1.1333,0.2833,46.2143366,1.08939378,47.30373038,,,O
10902,50,40,16,90,0.4,0.3,8000,18.0,28.0,0.86,0.215,46.6425767,0.66388127,47.30645797,,,O
10903,50,40,16,270,0.4,0.3,8000,18.0,28.0,0.86,0.215,46.6425767,0.66388127,47.30645797,,,O
10904,40,30,12,45,0.2,0.4,3600,8.0,18.0,1.1333,0.2833,46.21127214,1.09527967,47.30655181,,,O
10905,40,30,12,45,0.4,0.1,3600,8.0,18.0,1.1333,0.2833,46.4858962,0.82077822,47.30667442,,,O
10906,30,40,12,315,0.4,0.1,3600,18.0,8.0,1.1333,0.2833,46.48582124,0.82100445,47.3068257,,,O
10907,30,40,12,135,0.4,0.1,3600,18.0,8.0,1.1333,0.2833,46.48634156,0.82067095,47.30701252,,,O
10908,40,30,12,225,0.4,0.1,3600,8.0,18.0,1.1333,0.2833,46.48665389,0.82048833,47.30714222,,,O
10909,40,50,16,0,0.4,0.3,8000,28.0,18.0,0.86,0.215,46.6421724,0.66554097,47.30771337,,,O
10910,40,50,16,180,0.4,0.3,8000,28.0,18.0,0.86,0.215,46.6421724,0.66554097,47.30771337,,,O
10911,30,40,12,45,0.2,0.4,3600,18.0,8.0,1.1333,0.2833,46.22404153,1.08509804,47.30913957,,,O
10912,30,40,12,225,0.2,0.4,3600,18.0,8.0,1.1333,0.2833,46.2243414,1.0855423,47.3098837,,,O
10913,40,30,8,90,0.4,0.1,2400,8.0,18.0,1.4667,0.3667,46.39020607,0.92009517,47.31030124,,,O
10914,40,30,8,270,0.4,0.1,2400,8.0,18.0,1.4667,0.3667,46.39020607,0.92009517,47.31030124,,,O
10915,30,40,8,0,0.4,0.1,2400,18.0,8.0,1.4667,0.3667,46.39003539,0.92068799,47.31072337,,,O
10916,30,40,8,180,0.4,0.1,2400,18.0,8.0,1.4667,0.3667,46.39003539,0.92068799,47.31072337,,,O
10917,50,30,8,90,0.1,0.3,3000,8.0,28.0,1.4267,0.3567,45.91866599,1.39451869,47.31318469,,,O
10918,50,30,8,270,0.1,0.3,3000,8.0,28.0,1.4267,0.3567,45.91866599,1.39451869,47.31318469,,,O
10919,30,50,8,0,0.1,0.3,3000,28.0,8.0,1.4267,0.3567,45.91829785,1.39538713,47.31368498,,,O
10920,30,50,8,180,0.1,0.3,3000,28.0,8.0,1.4267,0.3567,45.91829785,1.39538713,47.31368498,,,O
10921,30,40,12,90,0.2,0.3,3600,18.0,8.0,1.1333,0.2833,46.2839005,1.03000962,47.31391012,,,O
10922,30,40,12,270,0.2,0.3,3600,18.0,8.0,1.1333,0.2833,46.2839005,1.03000962,47.31391012,,,O
10923,40,30,12,315,0.4,0.1,3600,8.0,18.0,1.1333,0.2833,46.49856994,0.81535379,47.31392372,,,O
10924,40,30,12,0,0.2,0.3,3600,8.0,18.0,1.1333,0.2833,46.28403532,1.03004578,47.31408109,,,O
10925,40,30,12,180,0.2,0.3,3600,8.0,18.0,1.1333,0.2833,46.28403532,1.03004578,47.31408109,,,O
10926,30,40,12,45,0.4,0.1,3600,18.0,8.0,1.1333,0.2833,46.49859234,0.81548947,47.31408181,,,O
10927,40,30,12,135,0.4,0.1,3600,8.0,18.0,1.1333,0.2833,46.49843616,0.81590784,47.314344,,,O
10928,30,40,12,225,0.4,0.1,3600,18.0,8.0,1.1333,0.2833,46.49876987,0.81573637,47.31450624,,,O
10929,40,40,12,225,0.1,0.4,4800,18.0,18.0,1.0667,0.2667,46.08497612,1.22997112,47.31494724,,,O
10930,40,40,12,315,0.1,0.4,4800,18.0,18.0,1.0667,0.2667,46.08504784,1.23002991,47.31507775,,,O
10931,40,40,16,135,0.4,0.3,6400,18.0,18.0,0.9,0.225,46.60609528,0.70946723,47.31556251,,,O
10932,40,40,16,315,0.4,0.3,6400,18.0,18.0,0.9,0.225,46.60609528,0.70946723,47.31556251,,,O
10933,30,60,16,0,0.2,0.4,7200,38.0,8.0,0.9,0.225,46.32536431,0.99091531,47.31627962,,,O
10934,30,60,16,180,0.2,0.4,7200,38.0,8.0,0.9,0.225,46.32536431,0.99091531,47.31627962,,,O
10935,60,50,8,90,0.4,0.2,6000,28.0,38.0,1.2933,0.3233,46.44678716,0.86956155,47.3163487,,,O
10936,60,50,8,270,0.4,0.2,6000,28.0,38.0,1.2933,0.3233,46.44678716,0.86956155,47.3163487,,,O
10937,40,40,16,45,0.4,0.3,6400,18.0,18.0,0.9,0.225,46.60868717,0.70773916,47.31642633,,,O
10938,40,30,12,315,0.2,0.4,3600,8.0,18.0,1.1333,0.2833,46.23502568,1.0816383,47.31666398,,,O
10939,50,60,8,90,0.4,0.2,6000,38.0,28.0,1.2933,0.3233,46.464216,0.85247609,47.31669209,,,O
10940,50,60,8,270,0.4,0.2,6000,38.0,28.0,1.2933,0.3233,46.464216,0.85247609,47.31669209,,,O
10941,60,30,16,90,0.2,0.4,7200,8.0,38.0,0.9,0.225,46.32779093,0.98938415,47.31717507,,,O
10942,60,30,16,270,0.2,0.4,7200,8.0,38.0,0.9,0.225,46.32779093,0.98938415,47.31717507,,,O
10943,60,50,8,0,0.4,0.2,6000,28.0,38.0,1.2933,0.3233,46.46354578,0.85388759,47.31743337,,,O
10944,60,50,8,180,0.4,0.2,6000,28.0,38.0,1.2933,0.3233,46.46354591,0.85388759,47.31743349,,,O
10945,50,60,8,0,0.4,0.2,6000,38.0,28.0,1.2933,0.3233,46.4474262,0.87036897,47.31779517,,,O
10946,50,60,8,180,0.4,0.2,6000,38.0,28.0,1.2933,0.3233,46.4474262,0.87036897,47.31779517,,,O
10947,40,40,16,225,0.4,0.3,6400,18.0,18.0,0.9,0.225,46.61757742,0.70384162,47.32141905,,,O
10948,30,50,16,90,0.4,0.1,6000,28.0,8.0,0.9267,0.2317,46.67653277,0.64538789,47.32192066,,,O
10949,30,50,16,270,0.4,0.1,6000,28.0,8.0,0.9267,0.2317,46.67653277,0.64538789,47.32192066,,,O
10950,50,30,16,0,0.4,0.1,6000,8.0,28.0,0.9267,0.2317,46.67669169,0.64535905,47.32205074,,,O
10951,50,30,16,180,0.4,0.1,6000,8.0,28.0,0.9267,0.2317,46.67669169,0.64535905,47.32205074,,,O
10952,50,30,16,225,0.4,0.3,6000,8.0,28.0,0.9267,0.2317,46.61351386,0.70928287,47.32279674,,,O
10953,30,40,8,90,0.4,0.1,2400,18.0,8.0,1.4667,0.3667,46.44898986,0.87477437,47.32376423,,,O
10954,30,40,8,270,0.4,0.1,2400,18.0,8.0,1.4667,0.3667,46.44898986,0.87477437,47.32376423,,,O
10955,40,30,8,0,0.4,0.1,2400,8.0,18.0,1.4667,0.3667,46.44924426,0.87478978,47.32403404,,,O
10956,40,30,8,180,0.4,0.1,2400,8.0,18.0,1.4667,0.3667,46.44924426,0.87478978,47.32403404,,,O
10957,30,50,16,135,0.4,0.3,6000,28.0,8.0,0.9267,0.2317,46.61648042,0.70830255,47.32478297,,,O
10958,30,40,12,135,0.2,0.4,3600,18.0,8.0,1.1333,0.2833,46.23918283,1.08564638,47.32482921,,,O
10959,30,40,12,315,0.2,0.4,3600,18.0,8.0,1.1333,0.2833,46.23918283,1.08564638,47.32482921,,,O
10960,40,30,12,225,0.2,0.4,3600,8.0,18.0,1.1333,0.2833,46.23993022,1.0854469,47.32537712,,,O
10961,50,40,16,0,0.4,0.3,8000,18.0,28.0,0.86,0.215,46.69138985,0.63482708,47.32621693,,,O
10962,50,40,16,180,0.4,0.3,8000,18.0,28.0,0.86,0.215,46.69138985,0.63482708,47.32621693,,,O
10963,40,50,16,90,0.4,0.3,8000,28.0,18.0,0.86,0.215,46.69263986,0.63384865,47.32648851,,,O
10964,40,50,16,270,0.4,0.3,8000,28.0,18.0,0.86,0.215,46.69263986,0.63384865,47.32648851,,,O
10965,30,50,16,315,0.4,0.3,6000,28.0,8.0,0.9267,0.2317,46.62176646,0.70579489,47.32756135,,,O
10966,40,30,12,90,0.2,0.3,3600,8.0,18.0,1.1333,0.2833,46.25881981,1.06906922,47.32788903,,,O
10967,40,30,12,270,0.2,0.3,3600,8.0,18.0,1.1333,0.2833,46.25881981,1.06906922,47.32788903,,,O
10968,30,40,12,0,0.2,0.3,3600,18.0,8.0,1.1333,0.2833,46.25751578,1.07045233,47.32796811,,,O
10969,30,40,12,180,0.2,0.3,3600,18.0,8.0,1.1333,0.2833,46.25751578,1.07045233,47.32796811,,,O
10970,40,40,16,0,0.4,0.2,6400,18.0,18.0,0.9,0.225,46.65551244,0.67260859,47.32812103,,,O
10971,40,40,16,180,0.4,0.2,6400,18.0,18.0,0.9,0.225,46.65551244,0.67260859,47.32812103,,,O
10972,40,40,16,90,0.4,0.2,6400,18.0,18.0,0.9,0.225,46.65675316,0.67173046,47.32848362,,,O
10973,40,40,16,270,0.4,0.2,6400,18.0,18.0,0.9,0.225,46.65675316,0.67173046,47.32848362,,,O
10974,40,30,16,45,0.4,0.1,4800,8.0,18.0,0.9667,0.2417,46.5823677,0.74756608,47.32993378,,,O
10975,30,40,16,315,0.4,0.1,4800,18.0,8.0,0.9667,0.2417,46.58229148,0.74771861,47.33001009,,,O
10976,30,40,16,135,0.4,0.1,4800,18.0,8.0,0.9667,0.2417,46.58260213,0.7474855,47.33008762,,,O
10977,40,30,16,225,0.4,0.1,4800,8.0,18.0,0.9667,0.2417,46.58283782,0.74735399,47.33019181,,,O
10978,50,30,16,45,0.4,0.3,6000,8.0,28.0,0.9267,0.2317,46.62850489,0.70333727,47.33184216,,,O
10979,30,60,16,90,0.4,0.3,7200,38.0,8.0,0.9,0.225,46.7287742,0.60745013,47.33622433,,,O
10980,30,60,16,270,0.4,0.3,7200,38.0,8.0,0.9,0.225,46.7287742,0.60745013,47.33622433,,,O
10981,30,50,16,0,0.4,0.2,6000,28.0,8.0,0.9267,0.2317,46.63938242,0.69737511,47.33675753,,,O
10982,30,50,16,180,0.4,0.2,6000,28.0,8.0,0.9267,0.2317,46.63938242,0.69737511,47.33675753,,,O
10983,60,30,16,0,0.4,0.3,7200,8.0,38.0,0.9,0.225,46.73006739,0.60670548,47.33677287,,,O
10984,60,30,16,180,0.4,0.3,7200,8.0,38.0,0.9,0.225,46.73006756,0.60670548,47.33677304,,,O
10985,50,30,16,90,0.4,0.2,6000,8.0,28.0,0.9267,0.2317,46.63993354,0.69755807,47.33749161,,,O
10986,50,30,16,270,0.4,0.2,6000,8.0,28.0,0.9267,0.2317,46.63993354,0.69755807,47.33749161,,,O
10987,40,30,16,315,0.4,0.1,4800,8.0,18.0,0.9667,0.2417,46.59633991,0.74244329,47.3387832,,,O
10988,30,40,16,45,0.4,0.1,4800,18.0,8.0,0.9667,0.2417,46.59636169,0.7425412,47.33890289,,,O
10989,40,30,16,135,0.4,0.1,4800,8.0,18.0,0.9667,0.2417,46.5963576,0.74284832,47.33920592,,,O
10990,30,40,16,225,0.4,0.1,4800,18.0,8.0,0.9667,0.2417,46.59666225,0.74270908,47.33937134,,,O
10991,30,50,12,0,0.4,0.2,4500,28.0,8.0,1.0933,0.2733,46.5789663,0.76094337,47.33990968,,,O
10992,30,50,12,180,0.4,0.2,4500,28.0,8.0,1.0933,0.2733,46.5789663,0.76094337,47.33990968,,,O
10993,50,30,12,90,0.4,0.2,4500,8.0,28.0,1.0933,0.2733,46.57967346,0.76039923,47.34007269,,,O
10994,50,30,12,270,0.4,0.2,4500,8.0,28.0,1.0933,0.2733,46.57967346,0.76039923,47.34007269,,,O
10995,50,30,16,135,0.4,0.3,6000,8.0,28.0,0.9267,0.2317,46.64110744,0.70265608,47.34376353,,,O
10996,40,60,16,135,0.1,0.4,9600,38.0,18.0,0.8333,0.2083,46.18901207,1.15689369,47.34590575,,,O
10997,30,50,16,45,0.4,0.3,6000,28.0,8.0,0.9267,0.2317,46.64561521,0.70091764,47.34653284,,,O
10998,60,40,16,135,0.1,0.4,9600,18.0,38.0,0.8333,0.2083,46.20429237,1.14355329,47.34784566,,,O
10999,30,50,16,225,0.4,0.3,6000,28.0,8.0,0.9267,0.2317,46.64809322,0.69999968,47.3480929,,,O
11000,50,30,16,315,0.4,0.3,6000,8.0,28.0,0.9267,0.2317,46.65022383,0.69877925,47.34900309,,,O
11001,40,40,12,0,0.4,0.2,4800,18.0,18.0,1.0667,0.2667,46.61883752,0.73058623,47.34942375,,,O
11002,40,40,12,180,0.4,0.2,4800,18.0,18.0,1.0667,0.2667,46.61883752,0.73058623,47.34942375,,,O
11003,40,40,12,90,0.4,0.2,4800,18.0,18.0,1.0667,0.2667,46.62043858,0.72945238,47.34989096,,,O
11004,40,40,12,270,0.4,0.2,4800,18.0,18.0,1.0667,0.2667,46.62043858,0.72945238,47.34989096,,,O
11005,60,40,16,315,0.1,0.4,9600,18.0,38.0,0.8333,0.2083,46.21570387,1.13972861,47.35543248,,,O
11006,40,60,16,315,0.1,0.4,9600,38.0,18.0,0.8333,0.2083,46.20922908,1.14771738,47.35694646,,,O
11007,40,60,16,45,0.1,0.4,9600,38.0,18.0,0.8333,0.2083,46.22441438,1.13568402,47.3600984,,,O
11008,40,60,16,225,0.1,0.4,9600,38.0,18.0,0.8333,0.2083,46.22441438,1.13568402,47.3600984,,,O
11009,40,40,12,90,0.1,0.4,4800,18.0,18.0,1.0667,0.2667,46.18320705,1.17952308,47.36273013,,,O
11010,40,40,12,270,0.1,0.4,4800,18.0,18.0,1.0667,0.2667,46.18320705,1.17952308,47.36273013,,,O
11011,40,40,12,0,0.1,0.4,4800,18.0,18.0,1.0667,0.2667,46.18276145,1.1803441,47.36310556,,,O
11012,40,40,12,180,0.1,0.4,4800,18.0,18.0,1.0667,0.2667,46.18276145,1.1803441,47.36310556,,,O
11013,40,30,12,90,0.4,0.1,3600,8.0,18.0,1.1333,0.2833,46.59532834,0.76974368,47.36507202,,,O
11014,40,30,12,270,0.4,0.1,3600,8.0,18.0,1.1333,0.2833,46.59532834,0.76974368,47.36507202,,,O
11015,30,40,12,0,0.4,0.1,3600,18.0,8.0,1.1333,0.2833,46.59503847,0.77013706,47.36517552,,,O
11016,30,40,12,180,0.4,0.1,3600,18.0,8.0,1.1333,0.2833,46.59503847,0.77013706,47.36517552,,,O
11017,60,40,16,45,0.1,0.4,9600,18.0,38.0,0.8333,0.2083,46.22667042,1.14101049,47.36768091,,,O
11018,60,40,16,225,0.1,0.4,9600,18.0,38.0,0.8333,0.2083,46.22667042,1.14101049,47.36768091,,,O
11019,40,30,12,45,0.4,0.2,3600,8.0,18.0,1.1333,0.2833,46.57915248,0.79252371,47.37167619,,,O
11020,30,40,12,135,0.4,0.2,3600,18.0,8.0,1.1333,0.2833,46.58019133,0.79246153,47.37265285,,,O
11021,30,40,12,315,0.4,0.2,3600,18.0,8.0,1.1333,0.2833,46.58087578,0.792251,47.37312678,,,O
11022,40,30,12,225,0.4,0.2,3600,8.0,18.0,1.1333,0.2833,46.58589245,0.79058276,47.37647521,,,O
11023,40,30,16,45,0.4,0.2,4800,8.0,18.0,0.9667,0.2417,46.65140085,0.72646455,47.3778654,,,O
11024,30,40,16,135,0.4,0.2,4800,18.0,8.0,0.9667,0.2417,46.65216634,0.7264279,47.37859424,,,O
11025,30,40,16,315,0.4,0.2,4800,18.0,8.0,0.9667,0.2417,46.65263667,0.72626931,47.37890598,,,O
11026,40,30,12,0,0.2,0.4,3600,8.0,18.0,1.1333,0.2833,46.37925096,1.0004543,47.37970526,,,O
11027,40,30,12,180,0.2,0.4,3600,8.0,18.0,1.1333,0.2833,46.37925096,1.0004543,47.37970526,,,O
