Width,Length,Height,Orientation,Window_Ratio,Skylight_Ratio,Area,Form_Factor,Cooling_Load,Heating_Load,Shape_Box,Shape_L,Shape_O,Shape_U
40,50,8,135,0.3,0.3,54.17311317095561,1.36,50.361275954999996,0.97530275,0,0,1,0
30,60,12,135,0.3,0.2,63.45862986901673,1.0667,50.16800339,1.8065796625,0,0,1,0
30,60,16,45,0.4,0.4,72.9875474972926,0.9,50.35438113,1.8065796625,0,0,1,0
50,40,8,225,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.9190749,0,0,1,0
50,40,8,135,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.91028858,0,0,1,0
40,50,8,45,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.90887095,0,0,1,0
40,50,8,225,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.8974428,0,0,1,0
40,50,8,135,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.91612113,0,0,1,0
40,50,8,315,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.90580304,0,0,1,0
50,40,8,315,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.90345571,0,0,1,0
50,40,8,45,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.89527621,0,0,1,0
30,60,16,135,0.4,0.4,72.9875474972926,0.9,50.361275954999996,1.8065796625,0,0,1,0
50,40,8,90,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.85200637,0,0,1,0
50,40,8,270,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.85200637,0,0,1,0
40,50,8,90,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.82720025,0,0,1,0
40,50,8,270,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.82720025,0,0,1,0
40,50,8,0,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.8540312,0,0,1,0
40,50,8,180,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.8540312,0,0,1,0
50,40,8,0,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.82903922,0,0,1,0
50,40,8,180,0.3,0.4,54.17311317095561,1.36,50.361275954999996,0.82903922,0,0,1,0
60,40,8,135,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.1044349,0,0,1,0
60,40,8,315,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.09226248,0,0,1,0
40,60,8,45,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.09242873,0,0,1,0
40,60,8,225,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.09242873,0,0,1,0
40,60,8,135,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.10852869,0,0,1,0
40,60,8,315,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.10445102,0,0,1,0
60,40,8,45,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.09842537,0,0,1,0
60,40,8,225,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.09842537,0,0,1,0
40,60,8,90,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.02844968,0,0,1,0
40,60,8,270,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.02844968,0,0,1,0
60,40,8,0,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.02959233,0,0,1,0
60,40,8,180,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.02959233,0,0,1,0
40,60,8,0,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.06515046,0,0,1,0
40,60,8,180,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.06515046,0,0,1,0
60,40,8,90,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.06452086,0,0,1,0
60,40,8,270,0.2,0.3,59.74630397552726,1.3333,50.361275954999996,1.06452086,0,0,1,0
40,50,8,45,0.4,0.3,54.17311317095561,1.36,50.361275954999996,0.84576251,0,0,1,0
40,50,8,135,0.4,0.3,54.17311317095561,1.36,50.361275954999996,0.84844844,0,0,1,0
50,50,8,225,0.1,0.3,61.02199718210945,1.32,50.361275954999996,1.24635959,0,0,1,0
30,60,12,45,0.4,0.1,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
60,40,8,135,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,1.02505387,0,0,1,0
60,40,8,315,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,1.01827827,0,0,1,0
50,50,8,135,0.1,0.3,61.02199718210945,1.32,50.361275954999996,1.2425761,0,0,1,0
40,60,8,135,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,1.04039175,0,0,1,0
40,60,8,45,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,1.00917857,0,0,1,0
40,60,8,225,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,1.00917857,0,0,1,0
40,60,8,315,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,1.02721041,0,0,1,0
50,50,8,315,0.1,0.3,61.02199718210945,1.32,50.361275954999996,1.22882414,0,0,1,0
50,50,8,45,0.1,0.3,61.02199718210945,1.32,50.361275954999996,1.22908476,0,0,1,0
60,40,8,45,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,1.01433234,0,0,1,0
60,40,8,225,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,1.01433234,0,0,1,0
50,40,8,225,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.79943512,0,0,1,0
50,40,8,135,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.79419759,0,0,1,0
40,50,8,45,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.79287907,0,0,1,0
40,50,8,135,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.80038449,0,0,1,0
40,50,8,315,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.79017965,0,0,1,0
30,60,12,135,0.4,0.1,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
40,50,8,225,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.78213282,0,0,1,0
50,40,8,45,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.77760059,0,0,1,0
50,40,8,315,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.78847536,0,0,1,0
40,60,8,90,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,0.94662525,0,0,1,0
40,60,8,270,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,0.94662525,0,0,1,0
50,50,8,0,0.1,0.3,61.02199718210945,1.32,50.361275954999996,1.19123639,0,0,1,0
50,50,8,180,0.1,0.3,61.02199718210945,1.32,50.361275954999996,1.19123639,0,0,1,0
50,50,8,90,0.1,0.3,61.02199718210945,1.32,50.361275954999996,1.19048906,0,0,1,0
50,50,8,270,0.1,0.3,61.02199718210945,1.32,50.361275954999996,1.19048906,0,0,1,0
60,40,8,0,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,0.94585394,0,0,1,0
60,40,8,180,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,0.94585394,0,0,1,0
40,60,8,0,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,0.98293648,0,0,1,0
40,60,8,180,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,0.98293648,0,0,1,0
60,40,8,90,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,0.98257832,0,0,1,0
60,40,8,270,0.2,0.4,59.74630397552726,1.3333,50.361275954999996,0.98257832,0,0,1,0
50,40,8,90,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.73535912,0,0,1,0
50,40,8,270,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.73535912,0,0,1,0
40,50,8,0,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.73755565,0,0,1,0
40,50,8,180,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.73755565,0,0,1,0
40,50,8,90,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.7101673,0,0,1,0
40,50,8,270,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.7101673,0,0,1,0
50,40,8,0,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.71144235,0,0,1,0
50,40,8,180,0.4,0.4,54.17311317095561,1.36,50.361275954999996,0.71144235,0,0,1,0
30,60,12,45,0.4,0.2,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
30,60,12,135,0.4,0.2,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
50,50,8,225,0.1,0.4,61.02199718210945,1.32,50.361275954999996,1.16187374,0,0,1,0
50,50,8,135,0.1,0.4,61.02199718210945,1.32,50.361275954999996,1.15836887,0,0,1,0
50,50,8,315,0.1,0.4,61.02199718210945,1.32,50.361275954999996,1.13746487,0,0,1,0
50,50,8,45,0.1,0.4,61.02199718210945,1.32,50.361275954999996,1.13774725,0,0,1,0
30,60,12,45,0.2,0.3,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
50,50,8,90,0.1,0.4,61.02199718210945,1.32,50.361275954999996,1.09892786,0,0,1,0
50,50,8,270,0.1,0.4,61.02199718210945,1.32,50.361275954999996,1.09892786,0,0,1,0
50,50,8,0,0.1,0.4,61.02199718210945,1.32,50.361275954999996,1.09923722,0,0,1,0
50,50,8,180,0.1,0.4,61.02199718210945,1.32,50.361275954999996,1.09923722,0,0,1,0
30,60,12,135,0.2,0.3,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
60,40,8,135,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.96453184,0,0,1,0
60,40,8,315,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.95267457,0,0,1,0
40,60,8,45,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.95453336,0,0,1,0
40,60,8,225,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.95453336,0,0,1,0
40,60,8,315,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.96361904,0,0,1,0
40,60,8,135,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.9696978,0,0,1,0
60,40,8,45,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.95812398,0,0,1,0
60,40,8,225,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.95812398,0,0,1,0
40,60,8,90,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.87846435,0,0,1,0
40,60,8,270,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.87846435,0,0,1,0
60,40,8,0,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.87937854,0,0,1,0
60,40,8,180,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.87937854,0,0,1,0
40,60,8,0,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.92094642,0,0,1,0
40,60,8,180,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.92094642,0,0,1,0
60,40,8,90,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.9204142,0,0,1,0
60,40,8,270,0.3,0.3,59.74630397552726,1.3333,50.361275954999996,0.9204142,0,0,1,0
30,60,12,45,0.2,0.4,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
30,60,12,135,0.2,0.4,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
60,40,8,135,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.8882914,0,0,1,0
40,60,8,135,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.90570985,0,0,1,0
60,40,8,315,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.88156512,0,0,1,0
40,60,8,315,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.89088913,0,0,1,0
40,60,8,45,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.87552111,0,0,1,0
40,60,8,225,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.87552111,0,0,1,0
60,40,8,45,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.88007213,0,0,1,0
60,40,8,225,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.88007213,0,0,1,0
40,60,8,90,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.80858835,0,0,1,0
40,60,8,270,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.80858835,0,0,1,0
40,60,8,0,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.8472083,0,0,1,0
40,60,8,180,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.8472083,0,0,1,0
60,40,8,90,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.84687208,0,0,1,0
60,40,8,270,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.84687208,0,0,1,0
60,40,8,0,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.80927134,0,0,1,0
60,40,8,180,0.3,0.4,59.74630397552726,1.3333,50.361275954999996,0.80927134,0,0,1,0
50,50,8,225,0.2,0.3,61.02199718210945,1.32,50.361275954999996,1.08052378,0,0,1,0
50,50,8,135,0.2,0.3,61.02199718210945,1.32,50.361275954999996,1.07587934,0,0,1,0
50,50,8,315,0.2,0.3,61.02199718210945,1.32,50.361275954999996,1.06400251,0,0,1,0
50,50,8,45,0.2,0.3,61.02199718210945,1.32,50.361275954999996,1.06443709,0,0,1,0
50,50,8,0,0.2,0.3,61.02199718210945,1.32,50.361275954999996,1.01970168,0,0,1,0
50,50,8,180,0.2,0.3,61.02199718210945,1.32,50.361275954999996,1.01970168,0,0,1,0
50,50,8,90,0.2,0.3,61.02199718210945,1.32,50.361275954999996,1.01899299,0,0,1,0
50,50,8,270,0.2,0.3,61.02199718210945,1.32,50.361275954999996,1.01899299,0,0,1,0
60,40,8,135,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.84950274,0,0,1,0
40,60,8,315,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.84420071,0,0,1,0
40,60,8,135,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.85295638,0,0,1,0
60,40,8,45,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.83755021,0,0,1,0
60,40,8,225,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.83755021,0,0,1,0
60,40,8,315,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.83555843,0,0,1,0
40,60,8,45,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.83536273,0,0,1,0
40,60,8,225,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.83536273,0,0,1,0
60,40,8,90,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.80275926,0,0,1,0
60,40,8,270,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.80275926,0,0,1,0
40,60,8,0,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.80336586,0,0,1,0
40,60,8,180,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.80336586,0,0,1,0
40,60,8,90,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.75990289,0,0,1,0
40,60,8,270,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.75990289,0,0,1,0
60,40,8,0,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.76300606,0,0,1,0
60,40,8,180,0.4,0.3,59.74630397552726,1.3333,50.361275954999996,0.76300606,0,0,1,0
50,50,8,225,0.2,0.4,61.02199718210945,1.32,50.361275954999996,1.00340275,0,0,1,0
50,50,8,315,0.2,0.4,61.02199718210945,1.32,50.361275954999996,0.97765165,0,0,1,0
50,50,8,135,0.2,0.4,61.02199718210945,1.32,50.361275954999996,1.00232572,0,0,1,0
40,60,8,135,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.79550603,0,0,1,0
50,50,8,45,0.2,0.4,61.02199718210945,1.32,50.361275954999996,0.97794987,0,0,1,0
40,60,8,315,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.78156758,0,0,1,0
60,40,8,135,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.7810585,0,0,1,0
60,40,8,45,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.77130685,0,0,1,0
60,40,8,225,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.77130685,0,0,1,0
60,40,8,315,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.77473188,0,0,1,0
40,60,8,45,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.76901634,0,0,1,0
40,60,8,225,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.76901634,0,0,1,0
50,50,8,90,0.2,0.4,61.02199718210945,1.32,50.361275954999996,0.93366709,0,0,1,0
50,50,8,270,0.2,0.4,61.02199718210945,1.32,50.361275954999996,0.93366709,0,0,1,0
50,50,8,0,0.2,0.4,61.02199718210945,1.32,50.361275954999996,0.93423129,0,0,1,0
50,50,8,180,0.2,0.4,61.02199718210945,1.32,50.361275954999996,0.93423129,0,0,1,0
40,60,8,0,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.73798695,0,0,1,0
40,60,8,180,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.73798695,0,0,1,0
60,40,8,90,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.73764787,0,0,1,0
60,40,8,270,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.73764787,0,0,1,0
40,60,8,90,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.69741256,0,0,1,0
40,60,8,270,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.69741256,0,0,1,0
60,40,8,0,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.69889651,0,0,1,0
60,40,8,180,0.4,0.4,59.74630397552726,1.3333,50.361275954999996,0.69889651,0,0,1,0
30,60,12,45,0.3,0.3,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
30,60,12,135,0.3,0.3,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
50,50,8,225,0.3,0.3,61.02199718210945,1.32,50.361275954999996,0.94454216,0,0,1,0
50,50,8,135,0.3,0.3,61.02199718210945,1.32,50.361275954999996,0.94139702,0,0,1,0
30,60,12,45,0.3,0.4,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
50,50,8,315,0.3,0.3,61.02199718210945,1.32,50.361275954999996,0.93020952,0,0,1,0
50,50,8,45,0.3,0.3,61.02199718210945,1.32,50.361275954999996,0.93050129,0,0,1,0
60,50,8,135,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.19662733,0,0,1,0
50,60,8,135,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.20182723,0,0,1,0
60,50,8,315,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.19211449,0,0,1,0
60,50,8,45,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.19224668,0,0,1,0
60,50,8,225,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.19220578,0,0,1,0
50,60,8,315,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.20070764,0,0,1,0
50,60,8,45,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.18620083,0,0,1,0
50,60,8,225,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.18620083,0,0,1,0
30,60,12,135,0.3,0.4,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
50,50,8,90,0.3,0.3,61.02199718210945,1.32,50.361275954999996,0.8777359,0,0,1,0
50,50,8,270,0.3,0.3,61.02199718210945,1.32,50.361275954999996,0.8777359,0,0,1,0
50,50,8,0,0.3,0.3,61.02199718210945,1.32,50.361275954999996,0.87884534,0,0,1,0
50,50,8,180,0.3,0.3,61.02199718210945,1.32,50.361275954999996,0.87884534,0,0,1,0
50,60,8,90,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.14614474,0,0,1,0
50,60,8,270,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.14614474,0,0,1,0
60,50,8,0,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.145882,0,0,1,0
60,50,8,180,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.145882,0,0,1,0
50,60,8,0,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.15789973,0,0,1,0
50,60,8,180,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.15789973,0,0,1,0
60,50,8,90,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.1572369,0,0,1,0
60,50,8,270,0.1,0.3,66.86703700758581,1.2933,50.361275954999996,1.1572369,0,0,1,0
50,50,8,225,0.3,0.4,61.02199718210945,1.32,50.361275954999996,0.86994492,0,0,1,0
50,50,8,315,0.3,0.4,61.02199718210945,1.32,50.361275954999996,0.84789902,0,0,1,0
50,50,8,135,0.3,0.4,61.02199718210945,1.32,50.361275954999996,0.87187007,0,0,1,0
50,50,8,45,0.3,0.4,61.02199718210945,1.32,50.361275954999996,0.84817778,0,0,1,0
50,50,8,90,0.3,0.4,61.02199718210945,1.32,50.361275954999996,0.80134543,0,0,1,0
50,50,8,270,0.3,0.4,61.02199718210945,1.32,50.361275954999996,0.80134543,0,0,1,0
50,50,8,0,0.3,0.4,61.02199718210945,1.32,50.361275954999996,0.80214906,0,0,1,0
50,50,8,180,0.3,0.4,61.02199718210945,1.32,50.361275954999996,0.80214906,0,0,1,0
60,50,8,135,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.10476908,0,0,1,0
50,60,8,315,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.10603121,0,0,1,0
50,60,8,135,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.1100285,0,0,1,0
60,50,8,315,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.09599443,0,0,1,0
50,60,8,45,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.08740968,0,0,1,0
50,60,8,225,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.08740968,0,0,1,0
60,50,8,225,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.09522856,0,0,1,0
60,50,8,45,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.08896486,0,0,1,0
50,60,8,90,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.04729917,0,0,1,0
50,60,8,270,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.04729917,0,0,1,0
60,50,8,0,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.04554154,0,0,1,0
60,50,8,180,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.04554154,0,0,1,0
50,60,8,0,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.05829281,0,0,1,0
50,60,8,180,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.05829281,0,0,1,0
60,50,8,90,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.05885914,0,0,1,0
60,50,8,270,0.1,0.4,66.86703700758581,1.2933,50.361275954999996,1.05885914,0,0,1,0
50,50,8,225,0.4,0.3,61.02199718210945,1.32,50.361275954999996,0.83160785,0,0,1,0
50,50,8,135,0.4,0.3,61.02199718210945,1.32,50.361275954999996,0.82973397,0,0,1,0
50,50,8,315,0.4,0.3,61.02199718210945,1.32,50.361275954999996,0.81565997,0,0,1,0
50,50,8,45,0.4,0.3,61.02199718210945,1.32,50.361275954999996,0.8158673,0,0,1,0
50,50,8,90,0.4,0.3,61.02199718210945,1.32,50.361275954999996,0.76420272,0,0,1,0
50,50,8,270,0.4,0.3,61.02199718210945,1.32,50.361275954999996,0.76420272,0,0,1,0
50,50,8,0,0.4,0.3,61.02199718210945,1.32,50.361275954999996,0.7655742,0,0,1,0
50,50,8,180,0.4,0.3,61.02199718210945,1.32,50.361275954999996,0.7655742,0,0,1,0
50,50,8,225,0.4,0.4,61.02199718210945,1.32,50.361275954999996,0.76604262,0,0,1,0
50,50,8,315,0.4,0.4,61.02199718210945,1.32,50.361275954999996,0.74546958,0,0,1,0
50,50,8,135,0.4,0.4,61.02199718210945,1.32,50.361275954999996,0.76680525,0,0,1,0
50,50,8,45,0.4,0.4,61.02199718210945,1.32,50.361275954999996,0.74568041,0,0,1,0
30,60,12,45,0.4,0.3,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
50,50,8,90,0.4,0.4,61.02199718210945,1.32,50.361275954999996,0.69633696,0,0,1,0
50,50,8,270,0.4,0.4,61.02199718210945,1.32,50.361275954999996,0.69633696,0,0,1,0
50,50,8,0,0.4,0.4,61.02199718210945,1.32,50.361275954999996,0.69754031,0,0,1,0
50,50,8,180,0.4,0.4,61.02199718210945,1.32,50.361275954999996,0.69754031,0,0,1,0
30,60,12,135,0.4,0.3,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
60,50,8,135,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.04746408,0,0,1,0
50,60,8,135,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.0518592,0,0,1,0
60,50,8,315,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.0429842,0,0,1,0
50,60,8,315,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.05139967,0,0,1,0
60,50,8,225,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.04433427,0,0,1,0
60,50,8,45,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.04434821,0,0,1,0
50,60,8,45,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.03887798,0,0,1,0
50,60,8,225,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.03887798,0,0,1,0
30,60,12,45,0.4,0.4,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
50,60,8,90,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,0.9906076,0,0,1,0
50,60,8,270,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,0.9906076,0,0,1,0
60,50,8,0,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,0.99160322,0,0,1,0
60,50,8,180,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,0.99160322,0,0,1,0
50,60,8,0,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.0044215,0,0,1,0
50,60,8,180,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.0044215,0,0,1,0
60,50,8,90,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.00370629,0,0,1,0
60,50,8,270,0.2,0.3,66.86703700758581,1.2933,50.361275954999996,1.00370629,0,0,1,0
30,60,12,135,0.4,0.4,63.45862986901673,1.0667,50.361275954999996,1.8065796625,0,0,1,0
60,50,8,135,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.96452958,0,0,1,0
50,60,8,315,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.96542013,0,0,1,0
50,60,8,135,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.96879792,0,0,1,0
50,60,8,45,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.94541136,0,0,1,0
50,60,8,225,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.94541136,0,0,1,0
60,50,8,315,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.95708884,0,0,1,0
60,50,8,225,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.95489587,0,0,1,0
60,50,8,45,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.94930604,0,0,1,0
50,60,8,90,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.89752803,0,0,1,0
50,60,8,270,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.89752803,0,0,1,0
50,60,8,0,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.91079105,0,0,1,0
50,60,8,180,0.2,0.4,66.86703700758581,1.2933,50.361275954999996,0.91079105,0,0,1,0
